year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,yes_pct,no_pct,stance
2025,H0279,Nicholas J. Freitas,R,Housing,Derived from LIS bill description,34,3,30,33,9.090909090909092,90.9090909090909,NO
2025,H0342,Phillip A. Scott,R,Housing,Derived from LIS bill description,34,3,31,34,8.823529411764707,91.17647058823529,NO
2025,H0108,Vivian E. Watts,D,Housing,Derived from LIS bill description,37,37,0,37,100.0,0.0,YES
2025,H0172,Mark D. Sickles,D,Housing,Derived from LIS bill description,36,36,0,36,100.0,0.0,YES
2025,H0173,Jeion A. Ward,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0177,David L. Bulova,D,Housing,Derived from LIS bill description,76,65,0,65,100.0,0.0,YES
2025,H0207,Delores L. McQuinn,D,Housing,Derived from LIS bill description,35,29,0,29,100.0,0.0,YES
2025,H0208,Charniele L. Herring,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0212,Betsy B. Carr,D,Housing,Derived from LIS bill description,75,75,0,75,100.0,0.0,YES
2025,H0219,Patrick A. Hope,D,Housing,Derived from LIS bill description,39,37,0,37,100.0,0.0,YES
2025,H0227,Luke E. Torian,D,Housing,Derived from LIS bill description,58,57,0,57,100.0,0.0,YES
2025,H0239,Alfonso H. Lopez,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0266,Sam Rasoul,D,Housing,Derived from LIS bill description,35,35,0,35,100.0,0.0,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Housing,Derived from LIS bill description,39,39,0,39,100.0,0.0,YES
2025,H0281,Paul E. Krizek,D,Housing,Derived from LIS bill description,59,59,0,59,100.0,0.0,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Housing,Derived from LIS bill description,35,33,0,33,100.0,0.0,YES
2025,H0294,Karrie K. Delaney,D,Housing,Derived from LIS bill description,60,58,0,58,100.0,0.0,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Housing,Derived from LIS bill description,34,32,0,32,100.0,0.0,YES
2025,H0301,David A. Reid,D,Housing,Derived from LIS bill description,35,35,0,35,100.0,0.0,YES
2025,H0305,Kathy K.L. Tran,D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0311,Alex Q. Askew,D,Housing,Derived from LIS bill description,40,40,0,40,100.0,0.0,YES
2025,H0314,Joshua G. Cole,D,Housing,Derived from LIS bill description,57,56,0,56,100.0,0.0,YES
2025,H0317,Dan I. Helmer,D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0322,Don Scott,D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0323,Shelly A. Simonds,D,Housing,Derived from LIS bill description,43,43,0,43,100.0,0.0,YES
2025,H0327,Rodney T. Willett,D,Housing,Derived from LIS bill description,36,35,0,35,100.0,0.0,YES
2025,H0330,Candi Mundon King,D,Housing,Derived from LIS bill description,43,38,0,38,100.0,0.0,YES
2025,H0336,Nadarius E. Clark,D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0340,Michelle Lopes Maldonado,D,Housing,Derived from LIS bill description,37,36,0,36,100.0,0.0,YES
2025,H0343,Briana D. Sewell,D,Housing,Derived from LIS bill description,43,43,0,43,100.0,0.0,YES
2025,H0344,Irene Shin,D,Housing,Derived from LIS bill description,39,39,0,39,100.0,0.0,YES
2025,H0349,Jackie H. Glass,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0351,Holly M. Seibold,D,Housing,Derived from LIS bill description,57,56,0,56,100.0,0.0,YES
2025,H0353,Bonita G. Anthony,D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0354,Katrina Callsen,D,Housing,Derived from LIS bill description,46,46,0,46,100.0,0.0,YES
2025,H0355,Laura Jane Cohen,D,Housing,Derived from LIS bill description,42,42,0,42,100.0,0.0,YES
2025,H0356,Rae Cousins,D,Housing,Derived from LIS bill description,37,37,0,37,100.0,0.0,YES
2025,H0360,Michael B. Feggans,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0361,Debra D. Gardner,D,Housing,Derived from LIS bill description,39,39,0,39,100.0,0.0,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Housing,Derived from LIS bill description,34,34,0,34,100.0,0.0,YES
2025,H0366,Phil M. Hernandez,D,Housing,Derived from LIS bill description,37,37,0,37,100.0,0.0,YES
2025,H0368,Michael J. Jones,D,Housing,Derived from LIS bill description,38,35,0,35,100.0,0.0,YES
2025,H0371,Amy J. Laufer,D,Housing,Derived from LIS bill description,34,32,0,32,100.0,0.0,YES
2025,H0372,Destiny LeVere Bolling,D,Housing,Derived from LIS bill description,34,31,0,31,100.0,0.0,YES
2025,H0374,Marty Martinez,D,Housing,Derived from LIS bill description,38,38,0,38,100.0,0.0,YES
2025,H0375,Adele Y. McClure,D,Housing,Derived from LIS bill description,57,55,0,55,100.0,0.0,YES
2025,H0380,Atoosa R. Reaser,D,Housing,Derived from LIS bill description,47,47,0,47,100.0,0.0,YES
2025,H0382,Joshua E. Thomas,D,Housing,Derived from LIS bill description,78,77,0,77,100.0,0.0,YES
2025,H0385,JJ Singh,D,Housing,Derived from LIS bill description,34,33,0,33,100.0,0.0,YES
2025,H0264,Marcus B. Simon,D,Housing,Derived from LIS bill description,78,77,1,78,98.71794871794873,1.282051282051282,YES
2025,H0370,Karen Keys-Gamarra,D,Housing,Derived from LIS bill description,39,38,1,39,97.43589743589743,2.564102564102564,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Housing,Derived from LIS bill description,77,67,2,69,97.10144927536231,2.898550724637681,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,Housing,Derived from LIS bill description,73,70,3,73,95.8904109589041,4.10958904109589,YES
2025,H0108,Vivian E. Watts,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0172,Mark D. Sickles,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0173,Jeion A. Ward,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0177,David L. Bulova,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0207,Delores L. McQuinn,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0208,Charniele L. Herring,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0212,Betsy B. Carr,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0219,Patrick A. Hope,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0227,Luke E. Torian,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0239,Alfonso H. Lopez,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0264,Marcus B. Simon,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0266,Sam Rasoul,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0281,Paul E. Krizek,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0284,"Marcia S. ""Cia"" Price",D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0294,Karrie K. Delaney,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0295,Kelly K. Convirs-Fowler,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0301,David A. Reid,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0305,Kathy K.L. Tran,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0311,Alex Q. Askew,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0314,Joshua G. Cole,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0317,Dan I. Helmer,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0322,Don Scott,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0323,Shelly A. Simonds,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0327,Rodney T. Willett,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0330,Candi Mundon King,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0334,Elizabeth B. Bennett-Parker,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0336,Nadarius E. Clark,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0340,Michelle Lopes Maldonado,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0343,Briana D. Sewell,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0344,Irene Shin,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0349,Jackie H. Glass,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0351,Holly M. Seibold,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0353,Bonita G. Anthony,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0354,Katrina Callsen,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0355,Laura Jane Cohen,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0356,Rae Cousins,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0360,Michael B. Feggans,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0361,Debra D. Gardner,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0365,"Rozia A. Henson, Jr.",D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0366,Phil M. Hernandez,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0368,Michael J. Jones,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0370,Karen Keys-Gamarra,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0371,Amy J. Laufer,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0372,Destiny LeVere Bolling,D,Human Rights,Official LIS subject,2,2,0,2,100.0,0.0,INSUFFICIENT DATA
2025,H0374,Marty Martinez,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0375,Adele Y. McClure,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0380,Atoosa R. Reaser,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0381,Kannan Srinivasan,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0382,Joshua E. Thomas,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0385,JJ Singh,D,Human Rights,Official LIS subject,1,1,0,1,100.0,0.0,INSUFFICIENT DATA
2025,H0056,Terry G. Kilgore,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0073,"Robert D. Orrock, Sr.",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0124,R. Lee Ware,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0136,"Thomas C. Wright, Jr.",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0150,"Daniel W. Marshall, III",R,Human Rights,Official LIS subject,1,0,0,0,0.0,0.0,INSUFFICIENT DATA
2025,H0181,C. Todd Gilbert,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0206,Barry D. Knight,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0224,James W. Morefield,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0231,Tony O. Wilt,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0238,M. Keith Hodges,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0242,Israel D. O'Quinn,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0247,Michael J. Webert,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0253,Terry L. Austin,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0262,"James A. ""Jay"" Leftwich",R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0267,"Robert S. Bloxom, Jr.",R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0279,Nicholas J. Freitas,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0308,Joseph P. McNamara,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0313,Amanda E. Batten,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0315,Carrie E. Coyner,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0321,Chris S. Runion,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0325,Wendell S. Walker,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0328,Scott A. Wyatt,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0329,Bill Wiley,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0333,Jason S. Ballard,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0335,Mike A. Cherry,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0337,A.C. Cordoza,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0342,Phillip A. Scott,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0345,Anne Ferrell Tata,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0346,Kim A. Taylor,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0347,"H. Otto Wachsmann, Jr.",R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0348,Wren M. Williams,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0350,Ellen H. Campbell,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0352,"Jonathan ""Jed"" Arnold",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0357,Will Davis,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0358,"Mark L. Earley, Jr.",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0359,N. Baxter Ennis,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0362,"Thomas A. Garrett, Jr.",R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0363,W. Chad Green,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0364,Timothy P. Griffin,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0367,Geary Higgins,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0369,Hillary Pugh Kent,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0373,Ian T. Lovejoy,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0376,Paul V. Milde,R,Human Rights,Official LIS subject,2,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0377,Delores Oates,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0378,Chris Obenshain,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0379,David Owen,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0383,Eric R. Zehr,R,Human Rights,Official LIS subject,1,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0384,Eric Phillips,R,Human Rights,Official LIS subject,2,0,1,1,0.0,100.0,INSUFFICIENT DATA
2025,H0206,Barry D. Knight,R,Insurance,Derived from LIS bill description,26,5,0,5,100.0,0.0,INSUFFICIENT DATA
2025,H0376,Paul V. Milde,R,Insurance,Derived from LIS bill description,26,16,9,25,64.0,36.0,MIXED
2025,H0329,Bill Wiley,R,Insurance,Derived from LIS bill description,32,20,12,32,62.5,37.5,MIXED
2025,H0348,Wren M. Williams,R,Insurance,Derived from LIS bill description,48,30,18,48,62.5,37.5,MIXED
2025,H0124,R. Lee Ware,R,Insurance,Derived from LIS bill description,28,17,11,28,60.71428571428571,39.285714285714285,MIXED
2025,H0367,Geary Higgins,R,Insurance,Derived from LIS bill description,28,17,11,28,60.71428571428571,39.285714285714285,MIXED
2025,H0325,Wendell S. Walker,R,Insurance,Derived from LIS bill description,30,18,12,30,60.0,40.0,MIXED
2025,H0377,Delores Oates,R,Insurance,Derived from LIS bill description,26,15,11,26,57.692307692307686,42.30769230769231,MIXED
2025,H0262,"James A. ""Jay"" Leftwich",R,Insurance,Derived from LIS bill description,26,14,11,25,56.00000000000001,44.0,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Insurance,Derived from LIS bill description,26,13,11,24,54.166666666666664,45.83333333333333,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Insurance,Derived from LIS bill description,27,13,11,24,54.166666666666664,45.83333333333333,MIXED
2025,H0342,Phillip A. Scott,R,Insurance,Derived from LIS bill description,28,14,14,28,50.0,50.0,MIXED
2025,H0279,Nicholas J. Freitas,R,Insurance,Derived from LIS bill description,27,12,13,25,48.0,52.0,MIXED
2025,H0383,Eric R. Zehr,R,Insurance,Derived from LIS bill description,26,11,13,24,45.83333333333333,54.166666666666664,MIXED
2025,H0364,Timothy P. Griffin,R,Insurance,Derived from LIS bill description,26,11,15,26,42.30769230769231,57.692307692307686,MIXED
2025,H0368,Michael J. Jones,D,Insurance,Derived from LIS bill description,48,38,1,39,97.43589743589743,2.564102564102564,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Insurance,Derived from LIS bill description,73,68,5,73,93.15068493150685,6.8493150684931505,YES
